Patch ID,Execution,Task Name,Topology,Test,OperationsTotal,DocumentsTotal,SizeTotal,DurationTotal,OverheadTotal,ErrorsTotal,AverageLatency,AverageSize,OperationThroughput,DocumentThroughput,SizeThroughput,LatencyMin,LatencyMax,Latency50thPercentile,Latency80thPercentile,Latency90thPercentile,Latency95thPercentile,Latency99thPercentile,WorkersMin,WorkersMax,ErrorRate
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1935264000000,7666391529,0,299928021.21652,169,51.67253666683202,51.67253666683202,8732.658696694612,10971095,37625127612,55537984,132638987.19999997,279694520.5,846756918.1499408,6320427635.346649,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1933309000000,8603137512,0,74873554.06854,169,51.72478894992989,51.72478894992989,8741.48933253815,12725156,18494912133,31028711,63041100.19999999,96755467.33333333,146704175.29999995,651191982.9833312,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1860652000000,6622126296,0,141748873.51225,169,53.74460135479391,53.74460135479391,9082.837628960171,10553767,22413261857,35921336.5,87188051.99999997,146304625.96666664,266677153.1499989,3187870576.5766654,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2621263000000,6992037560,0,26144431.70872,169,38.14954851916805,38.14954851916805,6447.2736997394,10195656,137103189,26359747.5,27555729.4,28000418.8,28396105.4,29229844.506666657,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1520108000000,6867594205,0,235310942.41603,169,65.78479950108809,65.78479950108809,11117.631115683886,13370993,23598102728,83614603,178728901.7999999,303168036.6,582966893.6499975,4292617608.796645,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1329670000000,7294122279,0,52556177.24576,169,75.20663021651988,75.20663021651988,12709.920506591861,13792805,11339948225,32391244.5,61928468.399999976,84252070.03333333,113053030.24999948,247331713.92999434,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1420182000000,5966618311,0,110050659.85582,169,70.41351038106383,70.41351038106383,11899.883254399789,13641284,21699210954,53233605.5,106225481.99999997,159661101.7,245997028.49999994,1156196609.659979,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,2589601000000,6596332546,0,25831999.82289,169,38.615987559473446,38.615987559473446,6526.101897551012,10624583,154546427,26027860.5,27058679.6,27624285,28147835.7,30499924.203333277,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1399553000000,9908515467,0,217498503.31432,169,71.45138483501518,71.45138483501518,12075.284037117564,9393649,18681480096,106207741.5,215817893.39999998,334063559.46666664,519948747.29999876,2525610429.2899985,16,16,0
63e149bf3e8e862138abedc7,1,insert_only_mhf_5_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1108621000000,9254662267,0,43660160.74329,169,90.20215204294344,90.20215204294344,15244.16369525744,13796630,4275709444,33127620.5,52643901.6,68032997.89999999,89186170.8499998,152170310.3066663,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mhf_5_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16900000,1195589000000,8487009665,0,94277231.44892,169,83.64078291118436,83.64078291118436,14135.292311990157,16396856,16559513058,57784215.5,107924585.39999999,152616259.7,208807787.39999864,490401553.6699997,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,212229000000,3460667204,0,2090253.91831,192.88069,471.1891400327005,471.1891400327005,90883.2864500139,889171,141239832,1997699,2351169.1999999997,2781333.933333333,3023383.2499999995,3644486.779999999,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,21476000000,17534486965,0,3304336.02384,192.88069,4656.360588563979,4656.360588563979,898122.0432110264,1056079,693643511,3037709,3594044.8,3996038.0666666664,4433971.6,6108095.153333309,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,58612000000,7950336848,0,2269679.38314,192.88069,1706.1352624036033,1706.1352624036033,329080.54664573807,914983,243628823,2279238,2752463.8,2952445.9,3157334.05,4097262.1666666395,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,33737000000,13005955966,0,2582748.64899,192.88069,2964.1046921777274,2964.1046921777274,571718.5582594777,962230,326229101,2522652,2922245.1999999997,3149836.0666666664,3395797.0999999987,4526732.749999972,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,206172000000,3885525268,0,2025681.65701,192.88069,485.0319151000136,485.0319151000136,93553.29045651204,872432,141735740,1961039.5,2353173.199999999,2742922.8333333335,3003770.799999993,3850428.8799999836,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,21526000000,17014683470,0,3337929.52921,192.88069,4645.5449224194,4645.5449224194,896035.9100622503,1006415,648430732,3062915,3692302,4133454.8333333335,4587651.85,6130372.613333286,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,58282000000,7568580300,0,2263564.3569,192.88069,1715.7956144264097,1715.7956144264097,330943.84200953983,873078,220570697,2275932,2802137.5999999996,3034910.5,3273999.999999999,4166841.579999982,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,42140000000,9500306099,0,3283448.76007,192.88069,2373.0422401518745,2373.0422401518745,457714.0246796393,1012545,277706103,3044933,3732898,4283260.7,4895860.149999994,7277725.606666631,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,191505000000,3405121561,0,1883463.55853,192.88069,522.1795775567218,522.1795775567218,100718.35722304901,854921,131668843,1903621,2190681.5999999996,2562864.7333333334,2793246.8999999985,3265053.889999999,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,21123000000,18630756841,0,3249716.27796,192.88069,4734.176016664299,4734.176016664299,913131.1366756615,1017130,575990328,2982404,3584967.8,4036696.6,4507908.549999997,6931622.306666629,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,76314000000,8563416607,0,2978359.82123,192.88069,1310.3755536336716,1310.3755536336716,252746.14094399457,922505,296998903,2743109.5,3555824.8,4262421.233333333,5202652.249999982,8072876.273333316,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,34441000000,10910722616,0,2659092.28806,192.88069,2903.5161580674194,2903.5161580674194,560032.1999941929,925251,304576649,2606410.5,3013596.8,3268752.533333333,3545387.3999999994,4246795.646666663,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,186787000000,3523964000,0,1835177.55413,192.88069,535.3691638069031,535.3691638069031,103262.37371979849,844431,138880508,1883439,2149132.8,2519162,2738970.8,3196084.266666666,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,22143000000,17129380932,0,3437824.43641,192.88069,4516.099896129702,4516.099896129702,871068.4640744253,1107073,595446225,3236335.5,3799852.8,4122318.7666666666,4423237.249999999,5520026.396666646,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,68014000000,8919066403,0,2637985.85815,192.88069,1470.2855294498193,1470.2855294498193,283589.68741729646,923709,264312424,2504651.5,3115461,3595130.666666666,4246164.599999996,7005709.899999978,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_0_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,43359000000,11207536494,0,3375336.62788,192.88069,2306.326252911737,2306.326252911737,444845.7990267303,1051851,373806263,3087256.5,3777213.5999999996,4349112.766666667,5095283.749999997,8403506.303333325,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,5644770000000,9068247890,0,56359532.15838,192.88069,17.715513652460594,17.715513652460594,3416.9804969910197,24233812,135110913,57172475,58974599,59663332.93333333,60371036.449999996,63076823.24333329,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1590905000000,10033682854,0,254249509.12117,192.88069,62.85730449021155,62.85730449021155,12123.960261612101,24114603,1021055843,255925966,269096580.4,275909391.1,281678394.4,298833697.963333,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1862493000000,7375424350,0,74395567.47763,192.88069,53.691476961255695,53.691476961255695,10356.049123406101,33538642,216037642,75494777,77968777.8,79143854.7,80178279.75,83283432.40333329,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1570559000000,8015919274,0,125495404.25441,192.88069,63.67159718291386,63.67159718291386,12281.02159804248,52940321,384726632,127066750,132871216,135628856.56666666,138008342.54999998,143728060.45999992,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,6038861000000,9981139274,0,60291610.23309,192.88069,16.55941410143403,16.55941410143403,3193.9912178803256,24466321,142393823,61066065.5,63979198.8,64836755.166666664,65388061.099999994,66816219.763333306,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1720871000000,8251323315,0,274542804.74178,192.88069,58.110108195210444,58.110108195210444,11208.317764666845,25627179,5216251406,265510286.5,280334206.4,289529254.7,336082967.1999981,564695137.4566617,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1799841000000,8632078253,0,71821676.75961,192.88069,55.56046339648891,55.56046339648891,10716.540516634526,32152932,261523520,72087820,74630814,75828858.46666667,76965779.29999998,108137684.66666631,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1596806000000,9136533355,0,127474533.79087,192.88069,62.62501518656618,62.62501518656618,12079.156140445364,55810731,1098362966,125771788,131269937.6,134291260.3,137488636.45,239471122.61666575,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,5862599000000,10203033996,0,58526395.43277,192.88069,17.0572812501759,17.0572812501759,3290.0201770579906,23409291,127489965,59152778.5,60868792,61312954.733333334,61921308.75,63443464.45333332,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1562351000000,9625072740,0,249559689.07393,192.88069,64.0061036220414,64.0061036220414,12345.541430830843,26883321,2696287549,246854061.5,260011763.4,267217332.1,274588320.4499999,470357121.146662,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1808104000000,9629651472,0,72173889.82122,192.88069,55.30655316287116,55.30655316287116,10667.566135576271,32625848,290007171,72737537,75601912.2,76869448.9,77983089.5,83723914.6866665,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1575632000000,8240884440,0,125838117.66197,192.88069,63.46659626105588,63.46659626105588,12241.480878783877,42589344,518070080,126416464,132171694.6,135155989.8,137849890.5,181603514.59333163,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,5940914000000,10458878531,0,59307141.48369,192.88069,16.83242679493425,16.83242679493425,3246.6500945814064,23798885,143425364,60141861,61818159.6,62290955.46666667,62969133.1,64692456.29999999,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1651862000000,9673599294,0,263864058.28629,192.88069,60.537744678429554,60.537744678429554,11676.561964619319,24747602,1647098870,263527180.5,277845079,285444090.6666667,292221534.09999996,415905189.469992,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1788547000000,10073269139,0,71414940.9271,192.88069,55.91130677583536,55.91130677583536,10784.211429724799,31822366,210737726,72014326.5,75089772,76732998.76666667,78146156.89999999,81361294.70666666,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_10_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,1656796000000,10411892063,0,132342280.14919,192.88069,60.35746102718741,60.35746102718741,11641.788729572017,30242289,543468477,132668307.5,139076669.8,142179550.1,144913544.04999998,152586608.66666603,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,217196000000,5533922473,0,2119090.09285,192.88069,460.41363561023223,460.41363561023223,88804.89972191016,974733,130431610,1993939.5,2361679.8,2748000.7333333334,3017535.65,4487626.319999997,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,21473000000,20733055873,0,3277097.67063,192.88069,4657.011130256602,4657.011130256602,898247.5201415732,1077854,606908287,3030637,3624440.4,4028084.2666666666,4436625.1499999985,6232839.179999948,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,62649000000,13294454873,0,2379320.61872,192.88069,1596.194671902185,1596.194671902185,307875.1296908171,1000192,218971919,2354319,2733301.8,2938856.7666666666,3161574.9499999974,4192854.5733333277,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,44199000000,14523103168,0,3402801.38961,192.88069,2262.494626575262,2262.494626575262,436391.52469512884,1105723,312314288,3207840,3887277.8,4403631.066666666,4946317.349999997,6482114.306666667,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,226362000000,5336607472,0,2212556.01226,192.88069,441.77026179305716,441.77026179305716,85208.9529161255,1007406,114504382,2042471.5,2571967.8,2965624.7666666666,3337923.1999999997,4684993.149999996,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,28794000000,23429819543,0,4429904.73207,192.88069,3472.9457525873445,3472.9457525873445,669864.1730916162,1332162,647326742,3978818,4933454.8,5646555.266666667,6581896.349999998,12469275.483333321,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,63802000000,11654527447,0,2443761.43013,192.88069,1567.348985925206,1567.348985925206,302311.35387605405,1032775,188532075,2402482.5,2782344,3005187.0666666664,3243659.05,4084421.8733333293,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,40359000000,15021570990,0,3087828.91698,192.88069,2477.7620852845707,2477.7620852845707,477912.46066552686,1067318,331953145,2887455,3405787,3848960.8333333335,4400713.399999996,6879940.1933332775,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,235295000000,5468453784,0,2300768.03938,192.88069,424.9984062559766,424.9984062559766,81973.98584755308,1033314,132451667,2048257,2598572,3072620.1333333333,3663431.149999997,5643703.063333325,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,25507000000,22445548327,0,3914155.21425,192.88069,3920.492413847179,3920.492413847179,756187.2819226094,1177437,660760803,3525882,4440332.399999999,5081849.9,5876235.599999989,9429099.943333287,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,61748000000,12703956879,0,2352101.34455,192.88069,1619.485651357129,1619.485651357129,312367.5098788625,1045144,197061916,2348369,2708757,2911745.0666666664,3122564.4499999983,3692687.5066666356,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,38612000000,20680466949,0,2901022.45239,192.88069,2589.868434683518,2589.868434683518,499535.6106909769,1129030,297666500,2808301.5,3078077,3268933.0666666664,3489183.3499999978,4569346.053333324,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,208212000000,5375821717,0,2030682.64221,192.88069,480.27971490596127,480.27971490596127,92636.68280406509,1004376,114328352,1968938,2262355.9999999995,2615421.966666667,2808694.2499999995,3321963.7333333283,1,1,0
63e149bf3e8e862138abedc7,1,insert_only_mlf_1_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,32277000000,25949375110,0,4781889.87004,192.88069,3098.1813675372555,3098.1813675372555,597579.3599157295,1163149,677454382,3417158,4140662.9999999995,4732362,5640589.249999999,57704575.05333311,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,62526000000,10444399487,0,2398442.29896,192.88069,1599.3346767744617,1599.3346767744617,308480.77599718515,1011320,186096273,2378069,2826117.1999999997,3072351.6,3343793.7999999975,4228345.903333318,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_1_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,37000000000,14144185214,0,2813108.78064,192.88069,2702.7027027027025,2702.7027027027025,521299.1621621622,1031102,297190567,2739550,3145111,3459189.0666666664,3762206.649999999,4658736.033333303,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,2593833000000,10174457737,0,25838967.5552,192.88069,38.552983172008375,38.552983172008375,7436.125995775364,8897801,121293810,26251454,27185826,27653359.4,27934322.349999998,28694181.41333333,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,754760000000,7462307123,0,120616011.17734,192.88069,132.49244793046796,132.49244793046796,25555.234776617734,9231379,669803605,120982391.5,131163962.8,136263000,140620006.14999998,149853591.92333332,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,826353000000,7146648284,0,32931922.53942,192.88069,121.01365881167008,121.01365881167008,23341.198011019504,13710608,190544606,33177091,35266355.8,36270010.6,37087106.55,39321305.56333331,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,748935000000,7696261193,0,59818345.70054,192.88069,133.52293590231463,133.52293590231463,25753.99600766422,22933816,313225512,60191197.5,65171373.199999996,67746482.3,70053782.19999999,75310078.63999991,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,2708233000000,6671799983,0,27017993.84339,192.88069,36.92444483174084,36.92444483174084,7122.012397013107,10311901,121391239,27371359.5,28452280.2,28881143.8,29178443.599999998,30246115.966666665,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_1_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,797662000000,8307806360,0,127387960.56795,192.88069,125.36638325506291,125.36638325506291,24180.754505040983,11093692,679940683,125788646,136333773.4,142215333.36666667,148261215.24999997,245902891.15333274,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_1_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,832625000000,7443553543,0,33202431.57681,192.88069,120.10208677375769,120.10208677375769,23165.37336736226,13483830,197697818,33290118,35468972.8,36614679.4,37718095.39999999,40884794.81666664,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_1_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,711909000000,7144479692,0,56855721.38331,192.88069,140.46739119747048,140.46739119747048,27093.44733666803,11194115,358177732,56597253,61219209.199999996,63597604.766666666,65800035.54999998,88309378.25666282,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_4_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,2603755000000,6786713185,0,25972054.56291,192.88069,38.40607123174031,38.40607123174031,7407.789519367221,10593744,121059494,26167670,27018526,27415158.633333333,27823541.899999995,28800799.186666645,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_4_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,738479000000,7531436021,0,117995910.37441,192.88069,135.4134647024492,135.4134647024492,26118.642507099048,10224832,720924598,117573190.5,127085129,132225506.6,136813862.09999987,159123300.6599999,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_4_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,808477000000,8239706344,0,32239092.89647,192.88069,123.68935665454924,123.68935665454924,23857.288457185547,13548836,196601331,32343908,34374598.4,35448645.733333334,36393933.85,38951459.21666658,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_4_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,753555000000,7020229253,0,60181425.35888,192.88069,132.70431488079836,132.70431488079836,25596.099820185656,16986352,365834054,59934084,64676970,67355818.53333333,69715821.94999996,75650217.92999998,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_8_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,2667471000000,7461609533,0,26602452.26443,192.88069,37.488692473132794,37.488692473132794,7230.844871415659,10111345,120305167,26898229.5,27914384.8,28410586.066666666,28751565.599999998,29504297.603333328,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_8_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,763939000000,8889682088,0,122129275.45745,192.88069,130.90050383603926,130.90050383603926,25248.179501242903,9452981,655257954,122149022,131463641.99999999,136545601.2,140984227.64999992,154883998.50333294,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_8_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,878366000000,8760013372,0,35032286.70045,192.88069,113.84775822379282,113.84775822379282,21959.03416115833,14749215,202773302,35058776,37794265.6,39221649.63333333,40427960.49999999,43079485.9733333,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_mlf_5_8_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,19288069,756087000000,8422986548,0,60381100.95508,192.88069,132.2599118884467,132.2599118884467,25510.383064382804,11168089,359301392,60754186.5,65704695.8,68201724.8,70327859,75239246.21333331,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_pbl_0_16_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16939121,195362000000,2978470308,0,1925464.84628,169.39121,511.8702715983661,511.8702715983661,86706.32466907587,841083,141615444,1912355.5,2278066.1999999997,2672669.2,2926619.5999999996,3632164.3066666666,1,1,0
63e149bf3e8e862138abedc7,0,insert_only_pbl_0_16_16,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16939121,21523000000,13062822818,0,3360223.78413,169.39121,4646.192445291084,4646.192445291084,787024.1602007155,1148781,554984852,3157292.5,3682240.6,4040914.6666666665,4381808.299999998,5384251.546666642,16,16,0
63e149bf3e8e862138abedc7,0,insert_only_pbl_0_16_4,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16939121,64427000000,6847420285,0,2516043.48301,169.39121,1552.1442873329504,1552.1442873329504,262919.5989259161,891665,253135631,2461900,3000903.4,3369572.1999999997,3812460.2999999984,6011040.74333326,4,4,0
63e149bf3e8e862138abedc7,0,insert_only_pbl_0_16_8,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16939121,39517000000,9613678815,0,3086127.64215,169.39121,2530.5564693676138,2530.5564693676138,428654.022319508,1170048,328684253,2956913.5,3315115.5999999996,3624934.433333333,3975217.4499999993,5024285.776666658,8,8,0
63e149bf3e8e862138abedc7,0,insert_only_pbl_0_1_1,linux-1-node-replSet-fle.2022-11,InsertActor.load.inserts,100000,100000,16939121,185495000000,3351595000,0,1823030.5182,169.39121,539.0980888972748,539.0980888972748,91318.47758699695,831528,140323928,1862842,2149282.8,2545776.6999999997,2788317.4499999974,3459100.8733333293,1,1,0
